,method,mcc,precision,f1_score,recall,label_vs_rest,nb_genes,model
465,scanpy_t-test,0.9557836782697849,0.9523809523809523,0.9615384615384616,0.970873786407767,B_vs_rest,16,svm
466,scanpy_t-test,0.9725740233704407,0.9622641509433962,0.9760765550239234,0.9902912621359223,B_vs_rest,16,svm
467,scanpy_t-test,0.9775558222358183,0.9900990099009901,0.9803921568627451,0.970873786407767,B_vs_rest,16,svm
468,scanpy_t-test,0.9557836782697849,0.9523809523809523,0.9615384615384616,0.970873786407767,B_vs_rest,17,svm
469,scanpy_t-test,0.9668530746752784,0.9619047619047619,0.9711538461538461,0.9805825242718447,B_vs_rest,17,svm
470,scanpy_t-test,0.9775558222358183,0.9900990099009901,0.9803921568627451,0.970873786407767,B_vs_rest,17,svm
471,scanpy_t-test,0.9665196499781589,0.970873786407767,0.970873786407767,0.970873786407767,B_vs_rest,18,svm
472,scanpy_t-test,0.9725740233704407,0.9622641509433962,0.9760765550239234,0.9902912621359223,B_vs_rest,18,svm
473,scanpy_t-test,0.983205858004961,0.9901960784313726,0.9853658536585366,0.9805825242718447,B_vs_rest,18,svm
474,scanpy_t-test,0.9668530746752784,0.9619047619047619,0.9711538461538461,0.9805825242718447,B_vs_rest,19,svm
475,scanpy_t-test,0.9672967982957607,0.9532710280373832,0.9714285714285714,0.9902912621359223,B_vs_rest,19,svm
476,scanpy_t-test,0.9775558222358183,0.9900990099009901,0.9803921568627451,0.970873786407767,B_vs_rest,19,svm
477,scanpy_t-test,0.9722294381251193,0.9711538461538461,0.9758454106280193,0.9805825242718447,B_vs_rest,20,svm
478,scanpy_t-test,0.9668530746752784,0.9619047619047619,0.9711538461538461,0.9805825242718447,B_vs_rest,20,svm
479,scanpy_t-test,0.9775558222358183,0.9900990099009901,0.9803921568627451,0.970873786407767,B_vs_rest,20,svm
480,yomix,0.5205822920465518,0.6881443298969072,0.736551724137931,0.7922848664688428,CD4 T_vs_rest,1,svm
481,yomix,0.49548445919578427,0.6844919786096256,0.720112517580872,0.7596439169139466,CD4 T_vs_rest,1,svm
482,yomix,0.489378826636869,0.6960227272727273,0.7111756168359942,0.7270029673590505,CD4 T_vs_rest,1,svm
483,yomix,0.6309528278749958,0.7486910994764397,0.7955493741307371,0.8486646884272997,CD4 T_vs_rest,2,svm
484,yomix,0.6494875355980697,0.6892177589852009,0.8049382716049382,0.9673590504451038,CD4 T_vs_rest,2,svm
485,yomix,0.6290940730459299,0.7602179836512262,0.7926136363636364,0.827893175074184,CD4 T_vs_rest,2,svm
486,yomix,0.6507060078583439,0.7110609480812641,0.8076923076923077,0.9347181008902077,CD4 T_vs_rest,3,svm
487,yomix,0.693554967080422,0.7244444444444444,0.8284625158831004,0.9673590504451038,CD4 T_vs_rest,3,svm
488,yomix,0.6893223175434295,0.7611940298507462,0.8281461434370772,0.9080118694362018,CD4 T_vs_rest,3,svm
489,yomix,0.6685184251489948,0.7158836689038032,0.8163265306122449,0.9495548961424333,CD4 T_vs_rest,4,svm
490,yomix,0.6870765904192575,0.7171052631578947,0.8247162673392182,0.9703264094955489,CD4 T_vs_rest,4,svm
491,yomix,0.6877300256917169,0.7638190954773869,0.8272108843537415,0.9020771513353115,CD4 T_vs_rest,4,svm
492,yomix,0.7170111748646202,0.7755610972568578,0.8428184281842819,0.9228486646884273,CD4 T_vs_rest,5,svm
493,yomix,0.7561580332967489,0.7872860635696821,0.8632707774798928,0.9554896142433235,CD4 T_vs_rest,5,svm
